State,Timestamp,vel_x,vel_z,x_position,y_position
90,17.085,0.842145,0.176507,9.68588,7.92898
91,17.157,0.761472,0.168837,9.70168,7.9941
92,17.314,0.693192,0.162896,9.73191,8.12398
93,17.336,0.748114,0.173964,9.73756,8.14895
94,17.405,0.697917,0.169391,9.75184,8.20453
95,17.442,0.664474,0.169466,9.75921,8.23628
96,17.477,0.631679,0.167458,9.76539,8.2589
97,17.589,0.607355,0.178733,9.78494,8.33905
98,17.715,0.522183,0.169412,9.80319,8.4212
99,17.736,0.509167,0.166575,9.80719,8.44012
100,17.752,0.564753,0.173752,9.80995,8.45238
101,17.887,0.486015,0.155965,9.82442,8.52418
102,18.046,0.451424,0.141823,9.84028,8.6093
103,18.079,0.441381,0.138632,9.84359,8.62956
104,18.195,0.382944,0.127546,9.85385,8.68705
105,18.361,0.364106,0.116073,9.86451,8.75302
106,18.379,0.356824,0.113512,9.86586,8.76076
107,18.587,0.282966,0.0966602,9.87762,8.83572
108,18.616,0.272792,0.0944359,9.87922,8.84578
109,18.718,0.238713,0.0870763,9.88386,8.87988
110,18.83,0.259635,0.086319,9.88797,8.90928
111,19.028,0.202294,0.070119,9.89486,8.96331
112,19.162,0.17623,0.0649511,9.89888,8.99431
113,19.311,0.145071,0.05484,9.90175,9.02067
114,19.402,0.133769,0.0519667,9.90344,9.0358
115,19.436,0.129105,0.0510898,9.90416,9.04209
116,19.469,0.162997,0.0540392,9.90467,9.04664
117,19.513,0.16156,0.0537286,9.90564,9.05227
118,19.565,0.15156,0.0531329,9.90667,9.06231
119,19.835,0.111194,0.041621,9.91065,9.10247
120,19.963,0.0956493,0.0384308,9.91218,9.11742
121,20.408,0.0608581,0.0295635,9.91592,9.15439
122,20.517,0.0546999,0.0278401,9.91662,9.16199
123,20.887,0.0357934,0.0225838,9.91828,9.18043
124,21.425,0.0561978,0.0204996,9.91953,9.19661
125,21.561,0.0504605,0.0196684,9.92013,9.20377
126,21.597,0.0478053,0.0194432,9.92044,9.20577
127,21.808,0.0393743,0.0181428,9.92126,9.21421
128,21.906,0.0368074,0.0174453,9.92157,9.21804
129,21.983,0.033411,0.0164712,9.92181,9.22086
130,22.068,0.0306261,0.0155942,9.92202,9.22346
131,22.389,0.0232128,0.0134023,9.92268,9.23175
132,22.694,0.0171563,0.011848,9.92317,9.23752
133,22.783,0.015752,0.0114364,9.9233,9.23933
134,22.968,0.0131618,0.0103647,9.92355,9.24204
135,23.051,0.0123213,0.0100395,9.92363,9.24304
136,23.115,0.0114341,0.00965904,9.9237,9.24385
137,23.157,0.0112205,0.00961266,9.92372,9.24407
138,23.169,0.0109093,0.00952196,9.92374,9.2444
139,23.211,0.0104996,0.00940608,9.92378,9.24482
140,23.468,0.00848864,0.00872958,9.92381,9.24673
141,23.652,0.0100677,0.00859599,9.92365,9.24522
142,23.739,0.00985149,0.0086147,9.92371,9.24552
143,23.946,0.00900862,0.0087203,9.92381,9.24633
144,24.125,0.00850471,0.00877811,9.92389,9.24682
145,24.199,0.0381469,0.0111967,9.92394,9.24721
146,24.231,0.0377463,0.0111801,9.92401,9.24791
147,24.308,0.0354057,0.0113075,9.92417,9.24956
148,24.432,0.0555652,0.0127088,9.92467,9.25527
149,24.812,0.0528194,0.0130218,9.92762,9.27799
=======
0,7.163,2,0.260998,-0.0710221,-6.3182e-05
1,7.288,2,0.283566,-0.0721613,-4.17863e-05
2,7.554,2,0.267453,-0.00323713,0.00302386
3,7.567,2,0.264159,0.00333496,0.00334067
4,7.657,2,0.269852,0.0668991,0.00723076
5,7.778,2,0.237899,0.201732,0.0173142
6,7.834,2,0.247175,0.267705,0.0232281
7,7.903,2,0.231033,0.345849,0.0307339
8,7.944,2,0.222286,0.379315,0.0342391
9,7.96,2,0.217294,0.41305,0.0380903
10,8.041,2,0.226629,0.502555,0.0480506
11,8.167,2,0.207929,0.636467,0.0632701
12,8.286,2,0.213371,0.748286,0.0772816
13,8.339,2,0.201828,0.838293,0.0895896
14,8.546,2,0.195429,1.06257,0.124163
15,8.668,2,0.201287,1.19583,0.14641
16,8.681,2,0.197969,1.2181,0.149894
17,8.791,2,0.185878,1.3297,0.16946
18,8.88,2,0.195005,1.44048,0.190202
19,9.044,2,0.193047,1.61907,0.226063
20,9.201,2,0.213365,1.78454,0.262432
21,9.259,2,0.206261,1.85037,0.277079
22,9.331,2,0.197363,1.92754,0.294958
23,9.431,2,0.204269,2.0262,0.319461
24,9.448,2,0.200381,2.05901,0.327979
25,9.493,2,0.215967,2.11337,0.342007
26,9.623,2,0.217899,2.25561,0.379563
27,9.905,2,0.221219,2.5609,0.466819
28,10.079,2,0.21927,2.75838,0.527836
29,10.183,2,0.224963,2.84457,0.556231
30,10.202,2,0.221242,2.88739,0.570466
31,10.294,2,0.209905,2.97292,0.599605
32,10.412,2,0.217174,3.10002,0.643458
33,10.442,2,0.23551,3.14228,0.658558
34,10.686,2,0.21018,3.39475,0.755629
35,10.745,2,0.223333,3.45753,0.780588
36,10.845,2,0.235845,3.56193,0.822735
37,10.9,2,0.227679,3.62443,0.848506
38,10.981,2,0.238734,3.70734,0.883538
39,11.052,2,0.229577,3.75879,0.905914
40,11.188,2,0.233888,3.91319,0.973852
41,11.241,2,0.247468,3.96491,0.997038
42,11.281,2,0.240216,3.99578,1.01107
43,11.384,2,0.24934,4.10806,1.0633
44,11.522,2,0.247553,4.24987,1.13152
45,11.728,2,0.231163,4.45208,1.23454
46,11.768,2,0.22441,4.50251,1.26064
47,11.884,2,0.228606,4.62163,1.32499
48,11.965,2,0.236848,4.70014,1.36881
49,12.001,2,0.229017,4.72969,1.38556
50,12.13,2.00001,0.227291,4.86775,1.46505
51,12.172,2,0.222719,4.89693,1.48233
52,12.21,2,0.236823,4.93561,1.5058
53,12.24,2,0.228974,4.97432,1.52903
54,12.266,2,0.22591,4.9935,1.54095
55,12.345,2,0.237575,5.07016,1.58796
56,12.393,2,0.230642,5.10876,1.61167
57,12.429,2,0.223348,5.14732,1.63594
58,12.462,2,0.238197,5.18566,1.66056
59,12.563,2,0.219394,5.28061,1.7223
60,12.682,2,0.219768,5.39372,1.79831
61,12.729,2,0.213464,5.44059,1.83001
62,12.798,2,0.229454,5.46862,1.84903
63,12.804,2,0.227011,5.50573,1.87454
64,12.843,2,0.221942,5.54279,1.89996
65,13.132,2,0.224489,5.8011,2.08504
66,13.25,2,0.228283,5.90943,2.1665
67,13.268,2,0.224829,5.9184,2.17319
68,13.315,2.00001,0.243232,5.97204,2.21403
69,13.358,2,0.238781,5.9989,2.23446
70,13.55,2,0.225997,6.17473,2.37516
71,13.698,2,0.244648,6.30492,2.48377
72,13.731,2,0.239871,6.33112,2.50562
73,13.801,2,0.229037,6.39171,2.55701
74,13.831,2,0.246275,6.42591,2.58649
75,13.945,2,0.226457,6.51825,2.66822
76,13.999,2.00001,0.239151,6.56782,2.71352
77,14.052,2,0.229423,6.60903,2.75174
78,14.087,2.00001,0.245194,6.63403,2.77431
79,14.227,2,0.225827,6.74888,2.8814
80,14.408,2,0.23991,6.89417,3.02214
81,14.494,2,0.226924,6.96598,3.09435
82,14.538,2,0.245826,6.99728,3.12665
83,14.628,2,0.223021,7.06781,3.19938
84,14.762,2,0.230334,7.16887,3.30532
85,14.829,2.00001,0.240124,7.22989,3.37131
86,14.931,2,0.254982,7.29256,3.43919
87,15.023,2.00001,0.234127,7.36889,3.52369
88,15.212,2,0.252104,7.51072,3.68488
89,15.272,2.00001,0.240331,7.5539,3.73635
90,15.429,2,0.23066,7.66222,3.86692
91,15.481,2,0.245879,7.71161,3.92914
92,15.56,2,0.230687,7.76816,4.00024
93,15.606,2,0.249242,7.78945,4.02688
94,15.714,2,0.230068,7.86566,4.12597
95,15.75,2,0.247657,7.89281,4.16165
96,15.766,2,0.244522,7.90636,4.17976
97,15.803,2,0.234861,7.93328,4.21578
98,15.837,2,0.232671,7.95324,4.24311
99,15.867,2,0.246246,7.96627,4.26137
100,15.902,2.00001,0.236558,7.99892,4.30704
101,15.954,2,0.230968,8.03164,4.35272
102,15.993,2,0.221376,8.0446,4.37133
103,16.08,2,0.230276,8.1032,4.45472
104,16.171,2,0.240527,8.16665,4.54743
105,16.338,2,0.233548,8.27225,4.70761
106,16.461,2,0.228023,8.34405,4.82266
107,16.52,1.90499,0.217417,8.3796,4.88002
108,16.543,1.99999,0.237262,8.39737,4.90873
109,16.633,1.87,0.222218,8.44963,4.99501
110,16.78,1.80098,0.218597,8.53553,5.14172
111,16.895,1.79773,0.222205,8.58605,5.23062
112,16.966,1.88814,0.237434,8.6364,5.31976
113,16.982,1.82515,0.231069,8.64744,5.33953
114,17.012,1.80902,0.229938,8.65828,5.35955
115,17.081,1.71414,0.222728,8.70099,5.43882
116,17.278,1.72799,0.230956,8.79379,5.61879
117,17.313,1.66757,0.221762,8.81373,5.65908
118,17.374,1.75719,0.2334,8.84828,5.72984
119,17.409,1.71258,0.227844,8.85811,5.75
120,17.461,1.60827,0.214476,8.89208,5.82127
121,17.636,1.68,0.233184,8.97284,5.99551
122,17.755,1.52063,0.215433,9.02891,6.1206
123,17.792,1.62136,0.230016,9.04228,6.1519
124,17.815,1.59297,0.226224,9.05576,6.18331
125,17.913,1.60177,0.228763,9.10021,6.28812
126,17.975,1.51745,0.220179,9.12629,6.35094
127,18.006,1.46155,0.21647,9.13912,6.38228
128,18.138,1.44102,0.216529,9.19331,6.51887
129,18.183,1.48371,0.224464,9.20549,6.55062
130,18.329,1.42869,0.220977,9.27203,6.73002
131,18.343,1.40203,0.217091,9.27597,6.74065
132,18.469,1.40678,0.217984,9.31723,6.85854
133,18.575,1.35554,0.219054,9.36123,6.98715
134,18.629,1.31777,0.213951,9.37537,7.0298
135,18.668,1.2165,0.202185,9.39266,7.08348
136,18.707,1.30096,0.216305,9.41076,7.13818
137,18.825,1.16144,0.198008,9.44441,7.24741
138,18.901,1.16678,0.198435,9.46773,7.32375
139,18.94,1.11705,0.192632,9.48372,7.3785
140,18.959,1.07954,0.188459,9.49363,7.411
141,19.066,1.04317,0.191272,9.52521,7.52086
142,19.121,1.08679,0.198603,9.54024,7.57572
143,19.15,1.05088,0.193481,9.54947,7.6086
144,19.374,0.938641,0.184538,9.60807,7.83432
145,19.628,0.756662,0.165431,9.6714,8.09817
146,19.669,0.718695,0.160987,9.67991,8.13406
147,19.753,0.718372,0.164645,9.69529,8.20174
148,19.809,0.684278,0.161835,9.70437,8.24197
149,19.859,0.626907,0.155966,9.71416,8.2893
150,19.961,0.617855,0.148229,9.72718,8.36282
151,20.067,0.554442,0.130963,9.7387,8.43956
152,20.3,0.463269,0.0971693,9.76014,8.59044
153,20.343,0.493778,0.0985708,9.76375,8.61208
154,20.397,0.46346,0.0957706,9.76708,8.63273
155,20.441,0.431734,0.0928757,9.77124,8.65985
156,20.463,0.426498,0.0922131,9.77455,8.68063
157,20.489,0.416308,0.0910298,9.77538,8.68557
158,20.553,0.383171,0.0873842,9.78016,8.71894
159,20.612,0.356099,0.0832214,9.78425,8.74595
160,20.762,0.347122,0.083674,9.79239,8.80005
161,20.8,0.32298,0.0805953,9.79586,8.82468
162,20.835,0.319067,0.0799923,9.79738,8.83631
163,21.041,0.287613,0.0715531,9.80623,8.90398
164,21.082,0.27695,0.0691262,9.80732,8.91571
165,21.179,0.251209,0.0674805,9.81217,8.94845
166,21.193,0.242475,0.0658858,9.81259,8.95141
167,21.327,0.210964,0.0589251,9.81622,8.98406
168,21.405,0.190015,0.0552983,9.81906,9.0055
169,21.434,0.18789,0.0551417,9.81963,9.01224
170,21.584,0.154361,0.0487399,9.82294,9.04245
171,21.649,0.181172,0.0495363,9.82431,9.05464
172,22.039,0.120094,0.0383286,9.83116,9.1188
173,22.218,0.0967199,0.0342456,9.83351,9.14188
174,22.256,0.093395,0.0336991,9.83386,9.14535
175,22.269,0.0923055,0.0335031,9.83419,9.14871
176,22.38,0.0821276,0.0315155,9.83556,9.15931
177,22.437,0.0766465,0.0317128,9.83582,9.16366
178,22.466,0.074135,0.0308023,9.83627,9.16701
179,22.564,0.0683017,0.0291459,9.83633,9.17138
180,22.576,0.065895,0.0272373,9.83672,9.17403
181,22.621,0.0638412,0.0267046,9.8369,9.17686
182,22.848,0.0502365,0.0235339,9.83829,9.19159
183,22.936,0.0461541,0.0225345,9.83864,9.19527
184,23.086,0.0705408,0.0245847,9.83933,9.20275
185,23.193,0.0657817,0.0236342,9.83996,9.20975
186,23.24,0.0609897,0.0228662,9.84029,9.2134
187,23.502,0.0457465,0.019964,9.84176,9.22989
188,23.627,0.0411072,0.0181559,9.84209,9.23404
189,23.655,0.0400892,0.018064,9.84221,9.23456
190,23.699,0.039269,0.0181668,9.84217,9.23616
191,23.754,0.0376451,0.0173809,9.84238,9.23751
192,23.803,0.0360327,0.0170635,9.84252,9.23959
193,23.831,0.0347528,0.0166837,9.84262,9.24057
194,23.856,0.0344449,0.016589,9.84264,9.2409
195,23.919,0.0329326,0.0162438,9.84277,9.2425
196,23.948,0.0309068,0.0155743,9.84287,9.24373
197,23.996,0.0309036,0.0155737,9.843,9.24519
198,24.059,0.0282522,0.0148449,9.84315,9.24686
199,24.142,0.0265429,0.014366,9.84335,9.24917
200,24.158,0.0260807,0.0142823,9.84338,9.24966
201,24.245,0.0243235,0.0137799,9.84351,9.25127
202,24.355,0.0218851,0.0131073,9.84373,9.25405
203,24.41,0.0211366,0.0128759,9.8438,9.25484
204,24.47,0.0195633,0.0123844,9.8439,9.25613
205,24.589,0.0181392,0.0119513,9.84406,9.25813
206,24.689,0.0165518,0.0114854,9.84419,9.25979
207,24.725,0.016002,0.0113596,9.84422,9.26007
208,24.777,0.0152361,0.0112094,9.84429,9.26088
209,24.808,0.0148565,0.0110936,9.84434,9.26128
210,24.939,0.0134718,0.0107408,9.84445,9.26297
211,25.004,0.012849,0.0105159,9.8445,9.26362
212,25.109,0.0117653,0.0101933,9.84458,9.26466
213,25.179,0.0113022,0.0100861,9.84461,9.26524
214,25.214,0.0107718,0.00990429,9.84464,9.26561
215,25.235,0.0105987,0.00987151,9.84466,9.26589
216,25.385,0.00950799,0.00947483,9.84473,9.26711
217,25.508,0.00861825,0.00907314,9.8448,9.26796
218,25.549,0.00842592,0.00899493,9.84483,9.26824
219,25.584,0.00811163,0.00887666,9.84485,9.2685
220,25.652,0.0077578,0.00875052,9.84488,9.26887
221,25.678,0.00752461,0.00862267,9.84489,9.26905
222,25.711,0.00747163,0.00859621,9.84492,9.26928
223,25.745,0.00720382,0.00851739,9.84492,9.26945
224,25.783,0.00704597,0.00842831,9.84494,9.26967
225,25.899,0.00650526,0.00823935,9.84497,9.27013
226,25.967,0.00619825,0.0080976,9.845,9.27055
227,26.17,0.00536538,0.00762559,9.84507,9.27141
228,26.304,0.00488564,0.00727031,9.84511,9.27189
229,26.435,0.00448714,0.00696853,9.84513,9.27224
230,26.468,0.00439949,0.00690086,9.84514,9.2724
231,26.572,0.0290673,0.00903728,9.84529,9.27423
232,26.821,0.0430272,0.00909324,9.84563,9.28123
233,26.999,0.0474742,0.00967036,9.84635,9.28973
234,27.066,0.0464925,0.00974877,9.84659,9.29284
235,27.076,0.0441038,0.00992136,9.84772,9.30394
>>>>>>> 6c5f7d5be5bdb7732e45f2f7bd67fabee911839b
